"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","app.date","meas.tech3"
205,345,1925,1929,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",289,383,6,NA,NA,51.995,5.6474,"Flat","WUR","2",0.2,"20","1",NA,95,2021-11-09 09:46:00,2021-11-16 12:44:00,1.73,1.73,9.83,1.73,172.45,"Wind tunnel","wt","Wind tunnel",NA,0.17995,0.0052008,NA,1.773,2.8532,5,7.7352,10.098,11.162,11.977,13.394,13.405,NA,1.773,2.8532,5,7.7352,10.098,11.162,11.977,13.394,13.405,NA,0.051243,0.082463,0.14451,0.22356,0.29184,0.32259,0.34615,0.38712,0.38741,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,8.5123,9.1643,9.7373,7.4828,7.4721,7.5557,7.455,7.5315,7.6981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 09:46:00,"09-11-2021 09:46",2021-11-09 09:46:00,"09-11-2021 09:46","os","os","Open slot injection",20,34.6,"none","None",NA,NA,25,NA,NA,"grass","Grass",8.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,345,1926,1930,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",384,478,7,NA,NA,51.995,5.6474,"Flat","WUR","4",0.2,"20diluted","1",NA,95,2021-11-09 10:02:00,2021-11-16 13:00:00,1.73,1.73,9.83,1.73,172.45,"Wind tunnel","wt","Wind tunnel",NA,0.28261,0.0082503,NA,1.9617,2.9137,4.6161,6.4757,8.2559,9.2182,9.9809,11.125,11.133,NA,1.9617,2.9137,4.6161,6.4757,8.2559,9.2182,9.9809,11.125,11.133,NA,0.05727,0.085061,0.13476,0.18905,0.24102,0.26911,0.29138,0.32478,0.32502,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,8.6043,9.2008,9.692,7.8783,7.7316,7.7105,7.636,7.6344,7.8013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","Dilution",NA,NA,NA,4.4748,NA,2.2968,1.1418,NA,NA,NA,7.75,FALSE,2021-11-09,2021-11-09 10:02:00,"09-11-2021 10:02",2021-11-09 10:02:00,"09-11-2021 10:02","os","os","Open slot injection",30,34.254,"none","None",NA,NA,25,NA,NA,"grass","Grass",9.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,345,1927,1931,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",479,573,8,NA,NA,51.995,5.6474,"Flat","WUR","5",0.2,"30","2",NA,95,2021-11-09 10:10:00,2021-11-16 13:08:00,1.73,1.73,9.83,1.73,172.45,"Wind tunnel","wt","Wind tunnel",NA,0.39678,0.0076451,NA,3.0978,4.8212,8.4644,12.76,16.976,18.938,20.385,22.796,22.826,NA,3.0978,4.8212,8.4644,12.76,16.976,18.938,20.385,22.796,22.826,NA,0.059687,0.092893,0.16309,0.24586,0.32709,0.3649,0.39277,0.43924,0.43981,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,8.6043,9.2008,9.5736,7.8888,7.7287,7.7225,7.6429,7.6197,7.7866,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 10:10:00,"09-11-2021 10:10",2021-11-09 10:10:00,"09-11-2021 10:10","os","os","Open slot injection",30,51.9,"none","None",NA,NA,25,NA,NA,"grass","Grass",10.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,345,1928,1932,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",574,667,9,NA,NA,51.995,5.6474,"Flat","WUR","6",0.2,"20diluted","2",NA,94,2021-11-09 10:18:00,2021-11-16 11:32:00,1.73,1.73,9.83,1.73,170.72,"Wind tunnel","wt","Wind tunnel",NA,0.18789,0.0054852,NA,1.8097,2.8446,4.8214,6.9663,9.1241,10.242,11.101,12.514,12.523,NA,1.8097,2.8446,4.8214,6.9663,9.1241,10.242,11.101,12.514,12.523,NA,0.052832,0.083045,0.14076,0.20337,0.26637,0.299,0.32409,0.36534,0.3656,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,9.062,9.5423,9.7443,7.9637,7.7599,7.7347,7.6553,7.6271,7.7216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","Dilution",NA,NA,NA,4.4748,NA,2.2968,1.1418,NA,NA,NA,7.75,FALSE,2021-11-09,2021-11-09 10:18:00,"09-11-2021 10:18",2021-11-09 10:18:00,"09-11-2021 10:18","os","os","Open slot injection",30,34.254,"none","None",NA,NA,25,NA,NA,"grass","Grass",11.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,345,1929,1933,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",668,761,10,NA,NA,51.995,5.6474,"Flat","WUR","8",0.2,"20","2",NA,94,2021-11-09 10:34:00,2021-11-16 11:48:00,1.73,1.73,9.83,1.73,170.72,"Wind tunnel","wt","Wind tunnel",NA,0.29714,0.0085879,NA,1.6909,2.5476,4.2491,6.5272,8.6857,9.6587,10.433,11.675,11.684,NA,1.6909,2.5476,4.2491,6.5272,8.6857,9.6587,10.433,11.675,11.684,NA,0.048871,0.07363,0.12281,0.18865,0.25103,0.27915,0.30153,0.33742,0.3377,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,9.4766,9.8186,9.8014,8.2792,7.9563,7.865,7.7783,7.7011,7.82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 10:34:00,"09-11-2021 10:34",2021-11-09 10:34:00,"09-11-2021 10:34","os","os","Open slot injection",20,34.6,"none","None",NA,NA,25,NA,NA,"grass","Grass",12.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,345,1930,1934,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",762,855,11,NA,NA,51.995,5.6474,"Flat","WUR","9",0.2,"20diluted","3",NA,94,2021-11-09 10:42:00,2021-11-16 11:56:00,1.73,1.73,9.83,1.73,170.72,"Wind tunnel","wt","Wind tunnel",NA,0.23143,0.0067562,NA,1.5543,2.4126,3.9823,5.8774,7.5098,8.3404,9.0569,10.193,10.2,NA,1.5543,2.4126,3.9823,5.8774,7.5098,8.3404,9.0569,10.193,10.2,NA,0.045376,0.070433,0.11626,0.17158,0.21924,0.24349,0.2644,0.29756,0.29779,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,9.4766,9.8186,9.7292,8.2531,7.9025,7.8254,7.7538,7.6676,7.7865,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","Dilution",NA,NA,NA,4.4748,NA,2.2968,1.1418,NA,NA,NA,7.75,FALSE,2021-11-09,2021-11-09 10:42:00,"09-11-2021 10:42",2021-11-09 10:42:00,"09-11-2021 10:42","os","os","Open slot injection",30,34.254,"none","None",NA,NA,25,NA,NA,"grass","Grass",13.6,NA,NA,NA,"m i","2021-11-09","Wind tunnel NA"
205,348,1932,1936,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",471,954,6,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_bLS","1",NA,484,2021-08-20 08:00:00,2021-08-30 09:30:00,0.5,0.5,0.5,0.5,242,"bLS","micro met","bLS",NA,0.0024543,3.5059e-05,0.0023495,4.6455,10.766,20.209,22.604,27.112,30.774,32.314,34.821,35.852,0.0023495,4.6455,10.766,20.209,22.604,27.112,30.774,32.314,34.821,35.852,3.3562e-05,0.066359,0.15379,0.28868,0.32289,0.38728,0.4396,0.46159,0.49741,0.51214,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",13.725,15.088,15.429,15.921,13.54,13.318,13.572,14.042,14.648,21.309,2,14.675,14.712,14.825,15.188,15.15,15.079,15.117,15.252,15.455,22.217,14,15.894,16.175,16.515,13.182,13.013,13.112,13.698,14.417,20.994,"0.1",194.58,324.44,320.94,321.05,170.52,169.07,183.53,198.43,175.83,222.4,2.0479,2.5366,2.6099,2.8743,1.9427,1.4689,1.4135,1.2883,2.0951,3.3116,2,2.0479,2.5366,2.6099,2.8743,1.9427,1.4689,1.4135,1.2883,2.0951,3.3116,"Field",0,0,0,0,0.2,0.3,0.3,0.4,0.5,0.6,0,0,0,0,0.0083333,0.00625,0.0041667,0.0041667,0.0029762,0.0035714,80.075,72.644,70.212,65.094,74.974,74.843,74.85,74.511,73.822,109.77,"5000","mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,40,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"m i","2021-08-20","bLS NA"
205,349,1933,1937,3,"eGylle","eGylle3",NA,"AU","NL","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",955,1332,7,NA,NA,51.995,5.6474,"Flat","WUR","1",1543.2,"eGylle_bLS","1",NA,378,2021-11-08 16:30:00,2021-11-16 13:00:00,0.5,0.5,0.5,0.5,189,"bLS","micro met","bLS",NA,-0.00058391,-1.9332e-05,-0.00093649,-0.0024794,-0.0048407,-0.012712,0.98605,2.2557,2.8108,3.3557,3.831,3.8795,-0.00093649,-0.0024794,-0.0048407,-0.012712,0.98605,2.2557,2.8108,3.3557,3.831,3.8795,-3.1005e-05,-8.2087e-05,-0.00016026,-0.00042087,0.032645,0.074681,0.093057,0.1111,0.12683,0.12844,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",9.6346,9.0868,8.584,6.326,6.7687,6.759,7.0091,6.936,7.5686,8.1684,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.033,0.72034,0.76378,0.82294,1.4111,1.2938,1.2492,1.4931,1.6473,1.7997,2,1.033,0.72034,0.76378,0.82294,1.4111,1.2938,1.2492,1.4931,1.6473,1.7997,"Field",0,0,0,0,0,0,0,0,4.5,5,0,0,0,0,0,0,0,0,0.026786,0.029762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.726,NA,NA,NA,7.7,FALSE,2021-11-08,2021-11-09 10:15:00,"09/11/2021 10:15",2021-11-09 10:20:00,"09/11/2021 10:20","os","os","Open slot injection",17.5,30.205,"none","None",NA,27,NA,NA,NA,"grass","Grass",7.6,NA,NA,NA,"m i","2021-11-09","bLS NA"
205,348,1935,1939,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_7_0_eGylle_NL_DE_JK.xlsx",5,22,5,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_bLS_Alpha1","1",NA,18,2021-08-20 11:05:00,2021-08-29 08:15:00,7.1,7.1,24.9,7.1,238.1,"bLS","micro met","bLS","Alpha samplers",2.1386,0.030549,NA,NA,NA,15.977,18.264,21.215,22.949,23.627,24.837,25.029,NA,NA,NA,15.977,18.264,21.215,22.949,23.627,24.837,25.029,NA,NA,NA,0.22822,0.26089,0.30305,0.32781,0.3375,0.35479,0.35754,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,NA,NA,16.527,13.34,13.207,13.523,14.057,14.646,21.388,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1792,1.8807,1.4021,1.3661,1.2553,2.0843,3.3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,39.8,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"","2021-08-20","bLS Alpha samplers"
205,348,1936,1940,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_7_0_eGylle_NL_DE_JK.xlsx",24,41,5,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_bLS_Alpha2","1",NA,18,2021-08-20 11:07:00,2021-08-29 08:13:00,7.1,7.1,24.9,7.1,238.1,"bLS","micro met","bLS","Alpha samplers",2.4944,0.035632,NA,NA,NA,18.483,20.608,23.206,24.82,25.538,26.539,26.734,NA,NA,NA,18.483,20.608,23.206,24.82,25.538,26.539,26.734,NA,NA,NA,0.26403,0.29437,0.33149,0.35454,0.3648,0.3791,0.38189,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,NA,NA,16.527,13.34,13.201,13.516,14.051,14.657,21.407,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1792,1.8807,1.4014,1.3643,1.2539,2.0802,3.3164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,39.8,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"","2021-08-20","bLS Alpha samplers"
205,348,1937,1941,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_7_0_eGylle_NL_DE_JK.xlsx",43,79,5,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_DTM1","1",NA,37,2021-08-20 11:23:00,2021-08-29 07:58:00,2.2833,2.1,18.233,2.2833,217.58,"DTM","chamber","DTM",NA,0.48175,0.0068817,NA,1.9992,2.8178,4.0605,5.8627,7.6575,8.8395,9.4413,10.4,10.4,NA,1.9992,2.8178,4.0605,5.8627,7.6575,8.8395,9.4413,10.4,10.4,NA,0.028558,0.040252,0.058003,0.083747,0.10938,0.12627,0.13487,0.14856,0.14856,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,16.1,16.507,16.528,13.419,13.32,13.532,13.988,14.626,19.532,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.727,2.9955,3.1592,1.8359,1.4159,1.3627,1.2438,2.0834,3.1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,39.8,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"","2021-08-20","DTM NA"
205,348,1938,1942,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_7_0_eGylle_NL_DE_JK.xlsx",80,116,5,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_DTM2","1",NA,37,2021-08-20 11:33:00,2021-08-29 08:03:00,2.3167,1.9667,18.233,2.3167,217.5,"DTM","chamber","DTM",NA,0.43165,0.0061661,NA,1.8559,2.7873,4.1538,6.1705,8.0958,9.4425,10,10.6,10.6,NA,1.8559,2.7873,4.1538,6.1705,8.0958,9.4425,10,10.6,10.6,NA,0.026511,0.039815,0.059335,0.088143,0.11565,0.13488,0.14285,0.15142,0.15142,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,16.1,16.49,16.518,13.398,13.284,13.506,13.967,14.613,19.523,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.727,2.9843,3.1546,1.8274,1.4062,1.3558,1.2382,2.0796,3.1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,39.8,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"","2021-08-20","DTM NA"
205,348,1939,1943,3,"eGylle","eGylle2",NA,"AU","DK","Jesper Nørlem Kamp","../../data-submitted/03/AU/ALFAM2_template_7_0_eGylle_NL_DE_JK.xlsx",117,151,5,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",778.2,"eGylle_DTM3","1",NA,35,2021-08-20 11:40:00,2021-08-28 13:53:00,2.35,1.95,18.25,2.35,212.47,"DTM","chamber","DTM",NA,0.55319,0.0079022,NA,2.1462,3.0239,4.5562,6.9155,8.8994,10.144,10.845,11.6,11.6,NA,2.1462,3.0239,4.5562,6.9155,8.8994,10.144,10.845,11.6,11.6,NA,0.030657,0.043195,0.065084,0.098786,0.12713,0.14491,0.15492,0.1657,0.1657,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,16.1,16.485,16.514,13.395,13.255,13.483,13.951,14.685,19.101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.727,2.9811,3.1509,1.825,1.3993,1.3501,1.234,2.1129,3.2403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 10:58:00,"20/08/2021 10:58",2021-08-20 10:58:00,"20/08/2021 10:58","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,39.8,NA,NA,NA,"stubble","Stubble",7,NA,NA,NA,"","2021-08-20","DTM NA"
