"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","app.date"
205,344,1912,1916,3,"eGylle","21D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",1658,1793,17,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","8",0.2,"AER54","1",NA,136,2021-08-20 11:47:00,2021-08-27 23:42:00,1.33,1.33,1.33,1.33,180.88,"Wind tunnel","wt","Wind tunnel",NA,2.6933,0.038473,NA,12.047,17.163,24.741,29.05,33.09,35.316,36.841,39.167,39.41,NA,12.047,17.163,24.741,29.05,33.09,35.316,36.841,39.167,39.41,NA,0.17209,0.24516,0.35341,0.41497,0.47268,0.50448,0.52626,0.55949,0.56296,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,16.233,16.35,15.244,13.472,13.322,13.53,14.001,14.614,15.854,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.77714,2,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.77714,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 11:47:00,"20-08-2021 11:47",2021-08-20 11:47:00,"20-08-2021 11:47","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2021-08-20"
205,344,1913,1917,3,"eGylle","21D",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",1794,1929,18,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","9",0.2,"AER54","2",NA,136,2021-08-20 02:22:00,2021-08-27 23:50:00,1.33,1.33,1.33,1.33,180.88,"Wind tunnel","wt","Wind tunnel",NA,3.315,0.047353,NA,12.684,17.109,23.216,27.277,31.301,33.475,35.058,37.386,37.621,NA,12.684,17.109,23.216,27.277,31.301,33.475,35.058,37.386,37.621,NA,0.18118,0.2444,0.33163,0.38964,0.44713,0.47818,0.5008,0.53404,0.5374,9,24,65,NA,NA,NA,0.21,NA,NA,5.24,1.38,"Yes","No",NA,16.533,16.575,15.233,13.528,13.394,13.606,14.056,14.656,15.89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.77714,2,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.77714,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.95,NA,2.8,1.95,0.3,NA,NA,7.9,FALSE,2021-08-20,2021-08-20 11:55:00,"20-08-2021 11:55",2021-08-20 11:55:00,"20-08-2021 11:55","bsth","bsth","Band spread or trailing hose",35.9,70.005,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2021-08-20"
205,346,1914,1918,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",1930,2051,19,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","1",0.2,"AER25","1",NA,122,2022-01-05 13:26:00,2022-01-14 07:03:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.28956,0.0046894,NA,1.9799,3.4013,7.2162,12.178,16.104,18.223,19.572,22.523,24.427,NA,1.9799,3.4013,7.2162,12.178,16.104,18.223,19.572,22.523,24.427,NA,0.032064,0.055084,0.11687,0.19721,0.2608,0.29512,0.31697,0.36476,0.39559,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,2.15,1.4333,0.58333,-0.81538,0.2,0.60976,0.77273,1.1691,3.0928,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.41505,2,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.41505,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 13:26:00,"05-01-2022 13:26",2022-01-05 13:26:00,"05-01-2022 13:26","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1915,1919,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2052,2175,25,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","10",0.2,"AER7","3",NA,124,2022-01-05 14:38:00,2022-01-14 08:15:00,1.73,1.73,1.73,1.73,214.52,"Wind tunnel","wt","Wind tunnel",NA,0.1155,0.0018705,NA,1.0663,2.0601,5.0048,9.834,15.413,18.144,19.815,23.547,25.733,NA,1.0663,2.0601,5.0048,9.834,15.413,18.144,19.815,23.547,25.733,NA,0.017268,0.033362,0.081053,0.15926,0.24961,0.29384,0.3209,0.38134,0.41673,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1.55,1.0333,0.36667,-1,0.16667,0.57073,0.73455,1.1124,3.1443,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12784,2,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12784,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 14:38:00,"05-01-2022 14:38",2022-01-05 14:38:00,"05-01-2022 14:38","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1916,1920,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2176,2297,26,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","12",0.2,"AER25","3",NA,122,2022-01-05 14:54:00,2022-01-14 08:31:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.35391,0.0057315,NA,2.4012,4.1027,8.3373,12.818,16.823,18.956,20.355,23.344,25.125,NA,2.4012,4.1027,8.3373,12.818,16.823,18.956,20.355,23.344,25.125,NA,0.038887,0.066443,0.13502,0.20759,0.27245,0.307,0.32965,0.37805,0.40689,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1,0.66667,0.2,-0.99231,0.17407,0.59756,0.73273,1.199,3.1186,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.41505,2,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.41505,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 14:54:00,"05-01-2022 14:54",2022-01-05 14:54:00,"05-01-2022 14:54","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1917,1921,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2298,2419,20,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","2",0.2,"AER54","1",NA,122,2022-01-05 13:34:00,2022-01-14 07:11:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.5685,0.0092068,NA,3.4332,5.605,11.028,17.584,21.57,23.831,25.353,28.401,30.141,NA,3.4332,5.605,11.028,17.584,21.57,23.831,25.353,28.401,30.141,NA,0.0556,0.090772,0.1786,0.28477,0.34933,0.38594,0.41059,0.45995,0.48813,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,2.3,1.5333,0.55,-0.83077,0.18148,0.5878,0.76364,1.1598,3.0907,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,2,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 13:34:00,"05-01-2022 13:34",2022-01-05 13:34:00,"05-01-2022 13:34","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1918,1922,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2420,2541,21,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","4",0.2,"AER7","1",NA,122,2022-01-05 13:50:00,2022-01-14 07:27:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.13934,0.0022567,NA,1.106,1.9394,4.0924,7.0887,10.011,11.567,12.526,14.728,16.103,NA,1.106,1.9394,4.0924,7.0887,10.011,11.567,12.526,14.728,16.103,NA,0.017911,0.031408,0.066275,0.1148,0.16212,0.18733,0.20286,0.23852,0.26078,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1.85,1.2333,0.53333,-0.82308,0.16667,0.58049,0.75455,1.1773,3.1062,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12577,2,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12577,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 13:50:00,"05-01-2022 13:50",2022-01-05 13:50:00,"05-01-2022 13:50","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1919,1923,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2542,2663,22,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","5",0.2,"AER54","2",NA,122,2022-01-05 13:58:00,2022-01-14 07:35:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.67383,0.010913,NA,4.1715,6.758,13.628,21.712,26.587,29.15,30.845,34.206,36.115,NA,4.1715,6.758,13.628,21.712,26.587,29.15,30.845,34.206,36.115,NA,0.067557,0.10945,0.2207,0.35163,0.43058,0.47208,0.49953,0.55396,0.58487,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1.85,1.2333,0.53333,-0.73846,0.21852,0.62683,0.78727,1.2113,3.1361,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,2,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 13:58:00,"05-01-2022 13:58",2022-01-05 13:58:00,"05-01-2022 13:58","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1920,1924,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2664,2785,23,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","8",0.2,"AER7","2",NA,122,2022-01-05 14:22:00,2022-01-14 07:59:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.13755,0.0022276,NA,1.2491,2.3086,5.1397,9.3309,14.01,16.302,17.674,20.821,22.575,NA,1.2491,2.3086,5.1397,9.3309,14.01,16.302,17.674,20.821,22.575,NA,0.020229,0.037387,0.083236,0.15111,0.22689,0.264,0.28622,0.33719,0.3656,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1.85,1.2333,0.45,-0.93077,0.21111,0.6,0.75636,1.1887,3.1175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12577,2,NA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12577,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 14:22:00,"05-01-2022 14:22",2022-01-05 14:22:00,"05-01-2022 14:22","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,346,1921,1925,3,"eGylle","22A",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220317_JP_21CD22A.xlsx",2786,2907,24,NA,NA,56.494,9.5606,"Flat","FoulumgårdD","9",0.2,"AER54","3",NA,122,2022-01-05 14:30:00,2022-01-14 08:07:00,1.73,1.73,1.73,1.73,211.06,"Wind tunnel","wt","Wind tunnel",NA,0.67934,0.011002,NA,4.153,6.7078,13.069,18.78,22.785,24.744,26.033,28.594,29.971,NA,4.153,6.7078,13.069,18.78,22.785,24.744,26.033,28.594,29.971,NA,0.067257,0.10863,0.21166,0.30414,0.36899,0.40072,0.42159,0.46308,0.48537,9,24,65,NA,NA,NA,0.27,NA,NA,NA,1.38,"Yes","No",NA,1.55,1.0333,0.35,-0.95385,0.21852,0.60732,0.76364,1.201,3.1237,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,2,NA,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.90557,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Primarily cattle slurry, but also some pig slurry and silage",NA,"Slurry","Anaerobic digestion",NA,NA,NA,4.47,NA,2.49,1.72,0.16,NA,NA,7.9,FALSE,2022-01-05,2022-01-05 14:30:00,"05-01-2022 14:30",2022-01-05 14:30:00,"05-01-2022 14:30","bsth","bsth","Band spread or trailing hose",35.9,61.748,"none","None",NA,NA,NA,NA,NA,"stubble","Stubble",10,NA,NA,NA,"","2022-01-05"
205,345,1922,1926,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",5,100,5,NA,NA,51.995,5.6474,"Flat","WUR","1",0.2,"30","1",NA,96,2021-11-09 09:38:00,2021-11-16 12:36:00,1.73,1.73,8.12,1.73,172.47,"Wind tunnel","wt","Wind tunnel",NA,0,0,NA,1.704,3.0263,5.8549,8.58,12.545,14.245,15.669,17.875,17.905,NA,1.704,3.0263,5.8549,8.58,12.545,14.245,15.669,17.875,17.905,NA,0.032833,0.05831,0.11281,0.16532,0.24172,0.27447,0.30191,0.34442,0.34499,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,8.0429,8.8513,9.5808,6.6293,7.0585,7.2978,7.2683,7.4224,7.5875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 09:38:00,"09-11-2021 09:38",2021-11-09 09:38:00,"09-11-2021 09:38","os","os","Open slot injection",30,51.9,"none","None",NA,NA,25,NA,NA,"grass","Grass",7.6,NA,NA,".","m i","2021-11-09"
205,345,1923,1927,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",101,194,12,NA,NA,51.995,5.6474,"Flat","WUR","10",0.2,"20","3",NA,94,2021-11-09 10:50:00,2021-11-16 12:04:00,1.73,1.73,9.83,1.73,170.72,"Wind tunnel","wt","Wind tunnel",NA,0.36931,0.010674,NA,1.9956,2.9896,5.1007,7.634,9.8227,10.59,11.237,12.25,12.258,NA,1.9956,2.9896,5.1007,7.634,9.8227,10.59,11.237,12.25,12.258,NA,0.057678,0.086405,0.14742,0.22063,0.28389,0.30607,0.32476,0.35403,0.35426,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,9.816,10.121,9.9211,8.3373,7.9549,7.8608,7.7836,7.6779,7.7963,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 10:50:00,"09-11-2021 10:50",2021-11-09 10:50:00,"09-11-2021 10:50","os","os","Open slot injection",20,34.6,"none","None",NA,NA,25,NA,NA,"grass","Grass",14.6,NA,NA,NA,"m i","2021-11-09"
205,345,1924,1928,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",195,288,13,NA,NA,51.995,5.6474,"Flat","WUR","12",0.2,"30","3",NA,94,2021-11-09 11:06:00,2021-11-16 12:20:00,1.73,1.73,9.83,1.73,170.72,"Wind tunnel","wt","Wind tunnel",NA,0.2564,0.0049403,NA,1.9697,3.1127,5.8597,9.3941,13.092,14.721,16.021,17.932,17.947,NA,1.9697,3.1127,5.8597,9.3941,13.092,14.721,16.021,17.932,17.947,NA,0.037952,0.059976,0.1129,0.181,0.25226,0.28363,0.30868,0.34552,0.34579,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,9.8768,10.162,9.7768,8.5798,8.1214,7.9591,7.8789,7.7245,7.8429,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 11:06:00,"09-11-2021 11:06",2021-11-09 11:06:00,"09-11-2021 11:06","os","os","Open slot injection",30,51.9,"none","None",NA,NA,25,NA,NA,"grass","Grass",15.6,NA,NA,NA,"m i","2021-11-09"
205,345,1925,1929,3,"eGylle","21E",NA,"AU","NL","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",289,383,6,NA,NA,51.995,5.6474,"Flat","WUR","2",0.2,"20","1",NA,95,2021-11-09 09:46:00,2021-11-16 12:44:00,1.73,1.73,9.83,1.73,172.45,"Wind tunnel","wt","Wind tunnel",NA,0.17995,0.0052008,NA,1.773,2.8532,5,7.7352,10.098,11.162,11.977,13.394,13.405,NA,1.773,2.8532,5,7.7352,10.098,11.162,11.977,13.394,13.405,NA,0.051243,0.082463,0.14451,0.22356,0.29184,0.32259,0.34615,0.38712,0.38741,16,NA,NA,3.5,NA,NA,0.49,NA,"wet",5.5,0.98,"Yes","No",NA,8.5123,9.1643,9.7373,7.4828,7.4721,7.5557,7.455,7.5315,7.6981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cat","Cattle",NA,NA,"Slurry","None",NA,NA,NA,6.78,NA,3.48,1.73,NA,NA,NA,7.7,FALSE,2021-11-09,2021-11-09 09:46:00,"09-11-2021 09:46",2021-11-09 09:46:00,"09-11-2021 09:46","os","os","Open slot injection",20,34.6,"none","None",NA,NA,25,NA,NA,"grass","Grass",8.6,NA,NA,NA,"m i","2021-11-09"
