"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","app.date","app.mthd"
201,193,816,816,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1673,1692,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"Sandy loam",NA,1,"digested","1",NA,20,2002-06-25 12:57:00,2002-07-03 14:20:00,0.53333,0.24,52.767,0.53333,193.38,"wt","wt","Wind tunnel",NA,2.7106,0.023321,2.5297,4.4928,5.199,5.8459,6.0104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021765,0.038656,0.044732,0.050298,0.051711,NA,NA,NA,NA,NA,17.1,10.3,72.6,NA,"sandy loam","loam",0.19,NA,NA,6.5,1.3,"No","No",NA,NA,25.389,26.746,23.664,25.092,25.408,NA,NA,27.681,1,NA,NA,26.742,27.195,25.176,25.895,26.062,NA,NA,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,633.3,531.93,299.31,240.11,233.7,NA,NA,278.14,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,19.6,NA,NA,40.3,0,NA,0,0,0,0,0.27244,NA,NA,0.20839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","pig","Pig",NA,NA,NA,"Anaerobic digestion","",NA,NA,1,NA,2.91,2.43,NA,1.86,NA,8.39,FALSE,2002-06-25,2002-06-25 12:57:00,"25-06-2002 08:57",NA,NA,"bc","bc","Broadcast",47.83,116.23,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weatherobservation covers multiple shifts.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Single weather observation covering multiple shifts AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Averaging of two nearest datapoints.; SoilTemp  - Manually filled. Average of nearest datapoints.  AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Average of nearest datapoints.","","2002-06-25","bc"
201,193,817,817,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1653,1672,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"Sandy loam",NA,1,"filtered","1",NA,20,2002-06-25 12:57:00,2002-07-03 14:20:00,0.53333,0.24,52.767,0.53333,193.38,"wt","wt","Wind tunnel",NA,0.34134,0.0033883,0.51079,2.0299,2.4533,3.0612,3.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050703,0.02015,0.024352,0.030387,0.035765,NA,NA,NA,NA,NA,17.1,10.3,72.6,NA,"sandy loam","loam",0.19,NA,NA,6.5,1.3,"No","No",NA,NA,25.389,26.746,23.664,25.092,25.408,NA,NA,27.681,1,NA,NA,26.742,27.195,25.176,25.895,26.062,NA,NA,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,633.3,531.93,299.31,240.11,233.7,NA,NA,278.14,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,19.6,NA,NA,40.3,0,NA,0,0,0,0,0.27244,NA,NA,0.20839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","pig","Pig",NA,NA,NA,"Filtration","",NA,NA,3.2,NA,4.98,3.58,NA,1.95,NA,7.67,FALSE,2002-06-25,2002-06-25 12:57:00,"25-06-2002 08:57",NA,NA,"bc","bc","Broadcast",28.14,100.74,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weatherobservation covers multiple shifts.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Single weather observation covering multiple shifts AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Averaging of two nearest datapoints.; SoilTemp  - Manually filled. Average of nearest datapoints.  AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Average of nearest datapoints.","","2002-06-25","bc"
201,193,818,818,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1693,1712,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"Sandy loam",NA,1,"floculated","1",NA,20,2002-06-25 12:57:00,2002-07-03 14:20:00,0.53333,0.24,52.767,0.53333,193.38,"wt","wt","Wind tunnel",NA,0.80632,0.0069434,0.75438,1.7053,2.1385,3.281,4.1924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0064961,0.014685,0.018415,0.028253,0.036102,NA,NA,NA,NA,NA,17.1,10.3,72.6,NA,"sandy loam","loam",0.19,NA,NA,6.5,1.3,"No","No",NA,NA,25.389,26.746,23.664,25.092,25.408,NA,NA,27.681,1,NA,NA,26.742,27.195,25.176,25.895,26.062,NA,NA,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,633.3,531.93,299.31,240.11,233.7,NA,NA,278.14,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,19.6,NA,NA,40.3,0,NA,0,0,0,0,0.27244,NA,NA,0.20839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","pig","Pig",NA,NA,NA,"Floculation","",NA,NA,1.4,NA,2.77,2.3,NA,0.89,NA,7.78,FALSE,2002-06-25,2002-06-25 12:57:00,"25-06-2002 08:57",NA,NA,"bc","bc","Broadcast",50.49,116.13,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weatherobservation covers multiple shifts.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Single weather observation covering multiple shifts AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Averaging of two nearest datapoints.; SoilTemp  - Manually filled. Average of nearest datapoints.  AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Average of nearest datapoints.","","2002-06-25","bc"
201,193,819,819,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1613,1632,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"Sandy loam",NA,1,"untreated","1",NA,20,2002-06-25 12:57:00,2002-07-03 14:20:00,0.53333,0.24,52.767,0.53333,193.38,"wt","wt","Wind tunnel",NA,0.36682,0.0035483,0.521,1.374,2.1296,3.2406,3.8981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050398,0.013291,0.0206,0.031347,0.037707,NA,NA,NA,NA,NA,17.1,10.3,72.6,NA,"sandy loam","loam",0.19,NA,NA,6.5,1.3,"No","No",NA,NA,25.389,26.746,23.664,25.092,25.408,NA,NA,27.681,1,NA,NA,26.742,27.195,25.176,25.895,26.062,NA,NA,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,633.3,531.93,299.31,240.11,233.7,NA,NA,278.14,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,19.6,NA,NA,40.3,0,NA,0,0,0,0,0.27244,NA,NA,0.20839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","pig","Pig",NA,NA,NA,"None","",NA,NA,4.5,NA,5.51,4.01,NA,0.7,NA,7.3,FALSE,2002-06-25,2002-06-25 12:57:00,"25-06-2002 08:57",NA,NA,"bc","bc","Broadcast",25.78,103.38,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weatherobservation covers multiple shifts.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Single weather observation covering multiple shifts AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Averaging of two nearest datapoints.; SoilTemp  - Manually filled. Average of nearest datapoints.  AirTemp - Manually Filled. Nearest datapoint chosen.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Encompassing weather observation chosen. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Nearest observation chosen.; SoilTemp  - Manually filled. Average of nearest datapoints.","","2002-06-25","bc"
201,193,820,820,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1806,1828,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"loam",NA,1,"decanted","1",NA,23,2002-06-19 13:33:00,2002-06-27 10:24:00,0.51667,0.48333,30.167,0.51667,188.85,"wt","wt","Wind tunnel",NA,1.3926,0.013014,1.6109,3.2843,3.6019,4.0367,4.4718,5.6179,6.3674,7.1429,NA,7.7554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015055,0.030692,0.033661,0.037724,0.041791,0.052502,0.059505,0.066752,NA,0.072477,22.7,41.8,35.5,NA,"loam","loam",0.3,NA,NA,6.1,1.2,"No","No",NA,NA,29.923,28.404,22.223,23.065,24.429,NA,NA,23.185,1,NA,NA,21.499,22.463,19.131,18.67,19.204,NA,NA,19.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,3.1,0,NA,0,0,0,0,0,NA,NA,0.016415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","pig","Pig",NA,NA,NA,"Gravity separation","",NA,NA,2.8,NA,5.08,3.87,NA,0.69,NA,7.45,FALSE,2002-06-19,2002-06-19 13:33:00,"19-06-2002 09:33",NA,NA,"bc","bc","Broadcast",27.65,107.01,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually Filled. Single weather observation covering multiple shifts. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually Filled. Average of two nearest datapoints. ","","2002-06-19","bc"
201,193,821,821,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1852,1874,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"loam",NA,1,"digested","1",NA,23,2002-06-19 13:33:00,2002-06-27 10:24:00,0.51667,0.48333,30.167,0.51667,188.85,"wt","wt","Wind tunnel",NA,2.9734,0.025583,2.422,4.2022,4.362,4.6364,5.0866,5.3376,5.4724,6.0781,NA,6.7837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020838,0.036156,0.03753,0.039891,0.043764,0.045924,0.047084,0.052295,NA,0.058366,22.7,41.8,35.5,NA,"loam","loam",0.3,NA,NA,6.1,1.2,"No","No",NA,NA,29.923,28.404,22.223,23.065,24.429,NA,NA,23.185,1,NA,NA,21.499,22.463,19.131,18.67,19.204,NA,NA,19.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,3.1,0,NA,0,0,0,0,0,NA,NA,0.016415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","pig","Pig",NA,NA,NA,"Anaerobic digestion","",NA,NA,1,NA,2.91,2.43,NA,1.86,NA,8.39,FALSE,2002-06-19,2002-06-19 13:33:00,"19-06-2002 09:33",NA,NA,"bc","bc","Broadcast",47.83,116.23,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually Filled. Single weather observation covering multiple shifts. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually Filled. Average of two nearest datapoints. ","","2002-06-19","bc"
201,193,822,822,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1829,1851,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"loam",NA,1,"filtered","1",NA,23,2002-06-19 13:33:00,2002-06-27 10:24:00,0.51667,0.48333,30.167,0.51667,188.85,"wt","wt","Wind tunnel",NA,0.67955,0.0067455,0.87758,2.557,2.9084,3.7109,4.6318,5.5516,6.0832,6.823,NA,8.1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0087112,0.025382,0.02887,0.036835,0.045977,0.055108,0.060385,0.067728,NA,0.080608,22.7,41.8,35.5,NA,"loam","loam",0.3,NA,NA,6.1,1.2,"No","No",NA,NA,29.923,28.404,22.223,23.065,24.429,NA,NA,23.185,1,NA,NA,21.499,22.463,19.131,18.67,19.204,NA,NA,19.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,3.1,0,NA,0,0,0,0,0,NA,NA,0.016415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","pig","Pig",NA,NA,NA,"Filtration","",NA,NA,3.2,NA,4.98,3.58,NA,1.95,NA,7.67,FALSE,2002-06-19,2002-06-19 13:33:00,"19-06-2002 09:33",NA,NA,"bc","bc","Broadcast",28.14,100.74,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually Filled. Single weather observation covering multiple shifts. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually Filled. Average of two nearest datapoints. ","","2002-06-19","bc"
201,193,823,823,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1875,1897,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"loam",NA,1,"floculated","1",NA,23,2002-06-19 13:33:00,2002-06-27 10:24:00,0.51667,0.48333,30.167,0.51667,188.85,"wt","wt","Wind tunnel",NA,1.0493,0.0090355,1.1659,2.0491,2.2664,2.8427,3.59,4.0164,4.5225,5.1486,NA,6.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01004,0.017646,0.019516,0.024479,0.030914,0.034587,0.038945,0.044335,NA,0.05357,22.7,41.8,35.5,NA,"loam","loam",0.3,NA,NA,6.1,1.2,"No","No",NA,NA,29.923,28.404,22.223,23.065,24.429,NA,NA,23.185,1,NA,NA,21.499,22.463,19.131,18.67,19.204,NA,NA,19.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,3.1,0,NA,0,0,0,0,0,NA,NA,0.016415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","pig","Pig",NA,NA,NA,"Floculation","",NA,NA,1.4,NA,2.77,2.3,NA,0.89,NA,7.78,FALSE,2002-06-19,2002-06-19 13:33:00,"19-06-2002 09:33",NA,NA,"bc","bc","Broadcast",50.49,116.13,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually Filled. Single weather observation covering multiple shifts. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually Filled. Average of two nearest datapoints. ","","2002-06-19","bc"
201,193,824,824,2,"swine 2001-2003","june 2002",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",1783,1805,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"loam",NA,1,"untreated","1",NA,23,2002-06-19 13:33:00,2002-06-27 10:24:00,0.51667,0.48333,30.167,0.51667,188.85,"wt","wt","Wind tunnel",NA,1.7405,0.016837,1.6745,4.5402,5.2297,6.3297,7.5926,8.6963,9.7569,11.101,NA,13.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016198,0.043919,0.050588,0.061229,0.073445,0.084122,0.094381,0.10738,NA,0.12726,22.7,41.8,35.5,NA,"loam","loam",0.3,NA,NA,6.1,1.2,"No","No",NA,NA,29.923,28.404,22.223,23.065,24.429,NA,NA,23.185,1,NA,NA,21.499,22.463,19.131,18.67,19.204,NA,NA,19.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,3.1,0,NA,0,0,0,0,0,NA,NA,0.016415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200","pig","Pig",NA,NA,NA,"None","",NA,NA,4.5,NA,5.51,4.01,NA,0.7,NA,7.3,FALSE,2002-06-19,2002-06-19 13:33:00,"19-06-2002 09:33",NA,NA,"bc","bc","Broadcast",25.78,103.38,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually Filled. Single weather observation covering multiple shifts. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually Filled. Average of two nearest datapoints. ","","2002-06-19","bc"
201,194,825,825,2,"swine 2001-2003","june 2003",NA,"AAFC","CA",NA,"ALFAM2_Chantigny_2004_2005.xlsx",2041,2063,NA,"2","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872.",46.8,-71.383,NA,"Sandy loam",NA,1,"decanted","1",NA,23,2003-06-17 13:16:00,2003-06-27 14:52:00,0.5,0.5,48.3,0.5,241.6,"wt","wt","Wind tunnel",NA,1.5153,0.014098,1.211,2.7686,3.4572,4.5356,5.9346,8.0056,8.445,9.742,NA,10.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011266,0.025758,0.032164,0.042198,0.055213,0.074482,0.078569,0.090636,NA,0.099123,17.1,10.3,72.6,NA,"sandy loam","loam",0.21,NA,NA,6.5,1.2,"No","No",NA,NA,26.973,26.013,20.937,21.568,19.813,NA,NA,22.748,1,NA,NA,25.459,23.717,20.108,20.684,19.303,NA,NA,23.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,879.19,572.16,316.15,303.66,236.48,NA,NA,290.76,NA,NA,1.3,1.3,1.3,1.3,1.3,NA,NA,1.3,0.23,NA,NA,2.1967,2.1967,2.1967,2.1967,2.1967,NA,NA,2.1967,"Plot",0,NA,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","pig","Pig",NA,NA,NA,"Gravity separation","",NA,NA,2.5,NA,4.85,3.63,NA,0.44,NA,7.57,FALSE,2003-06-17,2003-06-17 13:16:00,"17-06-2003 09:16",NA,NA,"bc","bc","Broadcast",29.61,107.48,"none","None",NA,NA,NA,NA,NA,"grass","Grass",5,NA,NA,"AirTemp - Manually Filled. Single weather observation covers multiple shifts.; SolRad - Manually Filled. Single nearest weather observation covers multiple shifts.; SoilTemp - Manually filled. Encompassing weather observation. AirTemp - Manually Filled. Averaging of two nearest datapoints.; SolRad - Manually Filled. Averaging of two nearest datapoints.; SoilTemp - Manually filled. Average of nearest datapoints. ","","2003-06-17","bc"
